id,state,year,calamity,default,yh1,yh2,yh3,stn_end,stn_sdrcl,stn_rpsd,stn_dprcl,stn_cgpp,stn_pidt,stn_pcrdp,stn_rtdc,capag_idc,capag_pc,capag_il,stn_end_z,stn_sdrcl_z,stn_rpsd_z,stn_dprcl_z,stn_cgpp_z,stn_pidt_z,stn_pcrdp_z,stn_rtdc_z,capag_idc_z,capag_pc_z,capag_il_z,stn_end_zz,stn_sdrcl_zz,stn_rpsd_zz,stn_dprcl_zz,stn_cgpp_zz,stn_pidt_zz,stn_pcrdp_zz,stn_rtdc_zz,capag_idc_zz,capag_pc_zz,capag_il_zz,stn_end_lag,stn_sdrcl_lag,stn_rpsd_lag,stn_dprcl_lag,stn_cgpp_lag,stn_pidt_lag,stn_pcrdp_lag,stn_rtdc_lag,capag_idc_lag,capag_pc_lag,capag_il_lag,stn_end_z_lag,stn_sdrcl_z_lag,stn_rpsd_z_lag,stn_dprcl_z_lag,stn_cgpp_z_lag,stn_pidt_z_lag,stn_pcrdp_z_lag,stn_rtdc_z_lag,capag_idc_z_lag,capag_pc_z_lag,capag_il_z_lag,stn_end_zz_lag,stn_sdrcl_zz_lag,stn_rpsd_zz_lag,stn_dprcl_zz_lag,stn_cgpp_zz_lag,stn_pidt_zz_lag,stn_pcrdp_zz_lag,stn_rtdc_zz_lag,capag_idc_zz_lag,capag_pc_zz_lag,capag_il_zz_lag,sgdp,sgdp_real,sgdp_index,sgdp_rate,sgdp_real_index,sgdp_real_rate,region,state_calamity,ipca,ipca_index,ipca_rate,inpc,inpc_index,inpc_rate,igp_di,igp_di_index,igp_di_rate
ap2015,ap,2015,FALSE,FALSE,FALSE,FALSE,,0.68924043914015,0.0574622791953581,-0.200406981335395,0.453636281302894,0.332955519950768,0.107047864174922,1.63728336708261,0.244018183689831,0.68924043914015,0.750212580264445,0.999362650669344,-0.317208174723284,-0.562336581020085,-0.30769689915196,-1.00260385524655,0.663946777707866,0.391429602771757,0.494832121679349,-1.88674867084151,-0.317208174723284,-0.780365982300851,1.17200003031531,-0.158604087361642,-0.281168290510042,-0.15384844957598,-0.501301927623274,0.331973388853933,0.195714801385879,0.247416060839675,-0.943374335420754,-0.158604087361642,-0.390182991150426,0.586000015157657,0.61764874412649,0.0374842003492732,-2.72624872131662,0.462382608635824,0.333958571476748,0.0905973923449157,1.17249510136621,0.272602927607644,0.61764874412649,0.749648468387559,0.196030179182883,-0.440906612454893,-1.0340172858333,-1.51411470639074,-0.906598377826015,0.669978086832009,0.0241703610546839,0.171539095355733,-1.73067447770822,-0.440906612454893,-0.785786329393445,-0.687910471102761,-0.220453306227446,-0.517008642916649,-0.757057353195368,-0.453299188913008,0.334989043416005,0.0120851805273419,0.0857695476778664,-0.86533723885411,-0.220453306227446,-0.392893164696723,-0.343955235551381,13967219542.3223,1.79987120817879,2.00955243790914,1.04230775769606,1.28111997201558,0.965976169021922,norte,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
ba2015,ba,2015,FALSE,FALSE,FALSE,FALSE,,0.785857573150798,0.0583943826456573,-0.359074550259842,0.613483190564699,0.0948550893011837,0.0581237518346023,0.276382722083046,0.608622663737321,0.785857573150798,0.913362882240674,0.269642172071606,-0.150269977032303,-0.540329699588534,-0.383481291163457,0.751981612884563,-0.767741687583554,-0.700808515712635,-0.45177027881267,0.104010812602185,-0.150269977032303,0.787286288830617,-0.517480763025965,-0.0751349885161517,-0.270164849794267,-0.191740645581728,0.375990806442281,-0.383870843791777,-0.350404257856318,-0.225885139406335,0.0520054063010924,-0.0751349885161517,0.393643144415309,-0.258740381512983,0.653683603052579,0.0518100543101802,1.19374753810365,0.591508472648044,0.132424152158973,0.0699505603349066,0.237710936443072,0.606472394286549,0.653683603052579,0.883061349489495,0.309986425441927,-0.378644421956601,-0.695785119197517,0.358193133335264,0.510772565422202,-0.541840399633073,-0.436773248722177,-0.478669233745653,0.0922702292156966,-0.378644421956601,0.496129814948812,-0.424073981676162,-0.189322210978301,-0.347892559598758,0.179096566667632,0.255386282711101,-0.270920199816537,-0.218386624361088,-0.239334616872827,0.0461351146078483,-0.189322210978301,0.248064907474406,-0.212036990838081,233706994347.884,1.47647578780505,1.92086696526132,1.0436610979191,1.1149193011942,0.96723039973678,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
ce2015,ce,2015,FALSE,FALSE,FALSE,FALSE,,0.732256172083509,0.0727382840798352,-0.899481794874205,0.517828646963673,0.154294820945716,0.112119760649828,0.794738732947577,0.618123269618099,0.732256172083509,0.866329798812316,0.382491683384116,-0.242884205134934,-0.201671433677736,-0.6415960070397,-0.2979859650821,-0.410332933876862,0.5046604494423,-0.0912171069137836,0.15588461638308,-0.242884205134934,0.33536239312416,-0.256206634791536,-0.121442102567467,-0.100835716838868,-0.32079800351985,-0.14899298254105,-0.205166466938431,0.25233022472115,-0.0456085534568918,0.0779423081915399,-0.121442102567467,0.16768119656208,-0.128103317395768,0.589599557287891,0.0619676572124306,0.509620183013045,0.500592916382659,0.164730888752558,0.159559421939812,0.873147467742338,0.621755814894963,0.589599557287891,0.858567425022112,0.273049257753081,-0.489370901377159,-0.455964997700443,0.0314333801265745,-0.487176751126881,-0.34758127122219,1.56375797641379,-0.0366783006835269,0.175718503114294,-0.489370901377159,0.260776549554245,-0.509592529121414,-0.24468545068858,-0.227982498850221,0.0157166900632872,-0.243588375563441,-0.173790635611095,0.781878988206894,-0.0183391503417634,0.0878592515571469,-0.24468545068858,0.130388274777122,-0.254796264560707,131387553661.388,1.57090014756365,2.17472988622016,1.04230775769606,1.19616654567344,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
df2015,df,2015,FALSE,FALSE,FALSE,FALSE,,0.321240891990895,0.0253991515993637,-5.38535689576398,0.758439681486107,0.0102257397646839,0.0243404712741898,0.376178037544733,0.488232309194144,0.321240891990895,0.989877767550186,0.868742175905727,-0.953049651302616,-1.31934423623606,-2.78418456161901,2.34311999433063,-1.27661461664952,-1.45502530229141,-0.382355597056882,-0.553326804288212,-0.953049651302616,1.52249016083016,0.869581789629072,-0.476524825651308,-0.659672118118032,-1.39209228080951,1.17155999716531,-0.638307308324762,-0.727512651145707,-0.191177798528441,-0.276663402144106,-0.476524825651308,0.761245080415082,0.434790894814536,0.289967134655449,0.0211718541374973,-1.38735435837193,0.5811238470395,0.164136223932265,0.0864306637860691,0.974079104609664,0.741542751517849,0.289967134655449,0.859005998990531,1.01661696508332,-1.00708545704313,-1.41915036182151,-0.874618582821214,0.396784041847495,-0.351156967249308,-0.0688524766350897,0.0335267727693042,0.829761426677984,-1.00708545704313,0.264990648267661,1.21194797430163,-0.503542728521564,-0.709575180910754,-0.437309291410607,0.198392020923748,-0.175578483624654,-0.0344262383175448,0.0167633863846521,0.414880713338992,-0.503542728521564,0.13249532413383,0.605973987150815,205784966220.909,1.53050509390407,1.86569168132258,1.04230775769606,1.16594058019273,0.962307423452718,centro-oeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
es2015,es,2015,FALSE,FALSE,FALSE,FALSE,,0.588584887069828,0.0465714739481259,0.37091737242001,0.494437447692859,0.323018104768108,0.0436991542303935,1.24275616635283,0.821143519882743,0.588584887069828,0.755847555219416,0.100956960749831,-0.491124081278309,-0.819467546143121,-0.0348152442289441,-0.554743249362826,0.604193493545336,-1.02283981262247,0.220410622474075,1.26438577493387,-0.491124081278309,-0.726221545061521,-0.908028147959581,-0.245562040639155,-0.409733773071561,-0.017407622114472,-0.277371624681413,0.302096746772668,-0.511419906311233,0.110205311237038,0.632192887466937,-0.245562040639155,-0.36311077253076,-0.454014073979791,0.513883042904701,0.0405969722870977,-1.03259243604679,0.530570911039883,0.321996535933101,0.123542965364652,1.01776889334794,0.808734631590448,0.513883042904701,0.756431634137508,0.211090779092852,-0.620196334940319,-0.960525010982076,-0.705173643477351,-0.158118441321665,0.598050840574945,0.759685201613406,0.0639161028417117,1.19663259745327,-0.620196334940319,-0.72060934188828,-0.653041510959302,-0.31009816747016,-0.480262505491038,-0.352586821738676,-0.0790592206608326,0.299025420287472,0.379842600806703,0.0319580514208558,0.598316298726637,-0.31009816747016,-0.36030467094414,-0.326520755479651,139779660000,1.66611206126282,1.93892931796451,1.08538248182472,1.18726244318725,1.00589639094127,sudeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
go2015,go,2015,FALSE,FALSE,FALSE,FALSE,,1.07121450554364,0.152826904867501,0.00227071395390093,0.598166886275758,0.345979458760692,0.0682603155658764,0.544298910543196,0.867884352289054,1.07121450554364,0.742953388694912,0.692887442855508,0.342778926561114,1.68921394082099,-0.210891950189109,0.583859720162607,0.742259206274081,-0.474508215755643,-0.265415670150454,1.51959315846574,0.342778926561114,-0.850116929818034,0.462435214165782,0.171389463280557,0.844606970410496,-0.105445975094554,0.291929860081304,0.371129603137041,-0.237254107877821,-0.132707835075227,0.75979657923287,0.171389463280557,-0.425058464909017,0.231217607082891,1.08620308530509,0.161429842960662,-0.25311305577701,0.563879156262203,0.426005027871585,0.117588019956284,0.576487661759875,0.905567904526341,1.08620308530509,0.701259799548233,0.303372137287883,0.368676677689272,1.89232856132626,-0.332870901841649,0.20749490275814,1.22344978586217,0.626740155553714,-0.243026122991,1.72534731973236,0.368676677689272,-1.25073555525543,-0.439387671130727,0.184338338844636,0.946164280663128,-0.166435450920825,0.10374745137907,0.611724892931084,0.313370077776857,-0.1215130614955,0.862673659866182,0.184338338844636,-0.625367777627717,-0.219693835565364,1.71344e+11,1.6358862567326,2.0789743363366,1.038352085086,1.22118235076821,0.962307423452718,centro-oeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
ma2015,ma,2015,FALSE,FALSE,FALSE,FALSE,,0.68277556605545,0.0717569443977136,-0.300874539343747,0.517746747813366,0.154802537419372,0.0703154917757736,0.35909255831379,0.460273078003496,0.68277556605545,0.865948911261221,0.480243176011285,-0.328378390773594,-0.224840778262388,-0.355683219558547,-0.298884944359492,-0.407280054816592,-0.42862609977493,-0.394239753121465,-0.705985665296522,-0.328378390773594,0.331702582340564,-0.0298881002871987,-0.164189195386797,-0.112420389131194,-0.177841609779274,-0.149442472179746,-0.203640027408296,-0.214313049887465,-0.197119876560733,-0.352992832648261,-0.164189195386797,0.165851291170282,-0.0149440501435994,0.543062635260432,0.0498281791255814,1.24748419604469,0.467294965027887,0.186625210344663,0.124084963245553,0.315432613619744,0.471501658084073,0.543062635260432,0.842726069935379,0.275840397387038,-0.56977889493753,-0.742577020016677,0.383859373628707,-0.852677102903664,-0.215931582083539,0.771785385292567,-0.424608324555823,-0.644677032231714,-0.56977889493753,0.10856269534308,-0.503130360467238,-0.284889447468765,-0.371288510008338,0.191929686814354,-0.426338551451832,-0.107965791041769,0.385892692646284,-0.212304162277911,-0.322338516115857,-0.284889447468765,0.0542813476715402,-0.251565180233619,80093041532.2712,1.77735855208315,2.11146768861976,1.04230775769606,1.28141306916461,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
mg2015,mg,2015,FALSE,TRUE,TRUE,TRUE,TRUE,2.07933682504165,0.131947695280543,-0.476002264915024,0.702300947502244,-0.06716613197237,0.0374365437056428,0.299498164237226,0.588974263141654,2.07933682504165,1.07200224420923,2.47888979662118,2.08464515756007,1.19625761755325,-0.439329476299868,1.72690409561696,-1.74196887817256,-1.16265352837827,-0.435691858163829,-0.00327047975941793,2.08464515756007,2.31159456818087,4.59746604041833,1.04232257878003,0.598128808776623,-0.219664738149934,0.863452047808481,-0.870984439086278,-0.581326764189133,-0.217845929081914,-0.00163523987970896,1.04232257878003,1.15579728409043,2.29873302020917,1.96730085705583,0.120566903495262,0.014999127249152,0.636861330598654,0.0199719595020511,0.055200966378035,0.393014334640108,0.673582704260247,1.96730085705583,0.980419109254924,0.666828823334589,1.89106580164525,0.927558112862588,-0.204812478061374,1.00859555033849,-1.21801098313187,-0.766060137767793,-0.370644764745619,0.458696022995256,1.89106580164525,1.43160533267591,0.402103157614234,0.945532900822623,0.463779056431294,-0.102406239030687,0.504297775169244,-0.609005491565934,-0.383030068883897,-0.18532238237281,0.229348011497628,0.945532900822623,0.715802666337956,0.201051578807117,525977544154.897,1.36835277848396,1.88787925232805,1.01808545380597,1.05979749482129,0.957241356665598,sudeste,TRUE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
ms2015,ms,2015,FALSE,FALSE,FALSE,FALSE,,1.05769250181101,0.146222914594911,1.28236709554303,0.685182396657269,-0.0466575503286317,0.0437688131790546,0.649195792479452,0.611367194400503,1.05769250181101,1.0489410183557,0.307067128903908,0.319415172756881,1.53329430458604,0.400520493150486,1.53899955190844,-1.61865158849474,-1.02128466618482,-0.192452489032247,0.118996093212614,0.319415172756881,2.09000758583106,-0.4308328648043,0.15970758637844,0.766647152293021,0.200260246575243,0.76949977595422,-0.80932579424737,-0.510642333092408,-0.0962262445161235,0.0594980466063072,0.15970758637844,1.04500379291553,-0.21541643240215,1.06213466765176,0.129340664718705,-0.00119687653739788,0.702021350839332,0.0931670447355751,0.129622459770324,0.201760603555288,0.692087393193391,1.06213466765176,0.914773277163591,0.468483128088617,0.327090490048078,1.13470585262374,-0.212548175458767,1.72383505759834,-0.777891832742411,0.895410822648638,-0.503675226310286,0.559732590009008,0.327090490048078,0.800838263772257,-0.0571154779980457,0.163545245024039,0.567352926311872,-0.106274087729384,0.861917528799169,-0.388945916371206,0.447705411324319,-0.251837613155143,0.279866295004504,0.163545245024039,0.400419131886129,-0.0285577389990229,82290335787.1834,1.64216832251383,2.27200469818495,1.04230775769606,1.29873648312658,0.962307423452718,centro-oeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
mt2015,mt,2015,FALSE,FALSE,FALSE,FALSE,,0.610041794343219,0.0918545062102475,0.278149476326484,0.673118075584058,0.269968333799859,0.0591444473136209,0.703287144413732,0.644862967992315,0.610041794343219,0.787421208376047,0.540607685168098,-0.454050145429129,0.249660909001744,-0.0791239750634173,1.40657357923446,0.285207320465405,-0.678021336626097,-0.154828138000461,0.301884764587408,-0.454050145429129,-0.422841726088699,0.109870453585222,-0.227025072714565,0.124830454500872,-0.0395619875317086,0.703286789617231,0.142603660232703,-0.339010668313049,-0.0774140690002305,0.150942382293704,-0.227025072714565,-0.211420863044349,0.0549352267926109,0.598565100135355,0.0676096844955341,-0.415177109714602,0.619067817196968,0.89992278805005,0.128419667384815,0.196769054892676,0.832455164795017,0.598565100135355,0.526337178694683,0.501830082270294,-0.473879947525103,-0.322757224021484,-0.410277557012796,0.813282170894532,4.07309851977318,0.868558302914855,-0.507147200523513,1.32614794631346,-0.473879947525103,-2.9315037826614,0.0200908499847438,-0.236939973762552,-0.161378612010742,-0.205138778506398,0.406641085447266,2.03654925988659,0.434279151457427,-0.253573600261756,0.66307397315673,-0.236939973762552,-1.4657518913307,0.0100454249923719,105517525824.173,1.97897515905682,2.14455595891165,1.04230775769606,1.32035437623009,0.962307423452718,centro-oeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
pa2015,pa,2015,FALSE,FALSE,FALSE,FALSE,,0.22499787265666,0.0375281918431258,0.614164288351329,0.57250933551833,0.210724401767551,0.0654096709597005,0.51414454282418,0.608884504866082,0.22499787265666,0.825951800872344,0.0510260319207977,-1.11934144159961,-1.03297865048773,0.0813667818617477,0.302225462016981,-0.0710240979228836,-0.538149282546165,-0.286390160075947,0.105440478826165,-1.11934144159961,-0.0526151920081118,-1.02363041995892,-0.559670720799805,-0.516489325243863,0.0406833909308739,0.151112731008491,-0.0355120489614418,-0.269074641273083,-0.143195080037973,0.0527202394130825,-0.559670720799805,-0.0263075960040559,-0.511815209979459,0.236059385299836,0.035048648141968,0.973411159753894,0.556077183756662,0.245907654410726,0.0796603724141788,0.570265017220656,0.622595004757638,0.236059385299836,0.802627703955289,0.069057149333623,-1.10022900359059,-1.09152046171931,0.252953867463593,0.121855288928895,0.140531407639385,-0.220000243163503,-0.247354411231495,0.180300523547266,-1.10022900359059,-0.2767280073766,-0.981883987667489,-0.550114501795295,-0.545760230859657,0.126476933731797,0.0609276444644477,0.0702657038196924,-0.110000121581751,-0.123677205615748,0.0901502617736331,-0.550114501795295,-0.1383640036883,-0.490941993833744,129855854690.854,1.61588429197929,2.13028694118711,1.04230775769606,1.16865803398407,0.965976169021922,norte,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
pb2015,pb,2015,FALSE,FALSE,FALSE,FALSE,,0.56276317213189,0.0579540673336707,-0.642408873075611,0.585659166446543,0.3015409784844,0.0831937054311732,0.507463357097815,0.615549602616104,0.56276317213189,0.768320027206877,0.580555175029234,-0.535739672468941,-0.550725505826861,-0.518810265673722,0.446566709286486,0.475052383283148,-0.141118055590727,-0.291037396058932,0.141832260277141,-0.535739672468941,-0.606378070664422,0.202358630691443,-0.26786983623447,-0.27536275291343,-0.259405132836861,0.223283354643243,0.237526191641574,-0.0705590277953635,-0.145518698029466,0.0709161301385703,-0.26786983623447,-0.303189035332211,0.101179315345722,0.570221394150563,0.044317475796945,-1.21904627883486,0.584805999198085,0.344460398447371,0.12385890891547,0.550643034855359,0.64056328624243,0.570221394150563,0.743792826590381,0.378879241716436,-0.522853116119224,-0.872684246546976,-0.794229593661031,0.437201780912562,0.733125156735696,0.76673868859527,-0.26100288415834,0.278408277907215,-0.522853116119224,-0.842051074546142,-0.26457031786418,-0.261426558059612,-0.436342123273488,-0.397114796830516,0.218600890456281,0.366562578367848,0.383369344297635,-0.13050144207917,0.139204138953608,-0.261426558059612,-0.421025537273071,-0.13228515893209,55176106967.9725,1.66647913520262,2.05195176652225,1.04230775769606,1.29562475175252,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
pe2015,pe,2015,FALSE,FALSE,FALSE,FALSE,,0.822318420464486,0.07285849391307,0.223145317501513,0.618554494258348,0.0480587638069046,0.0378136387013832,0.724233256547207,0.559806579445382,0.822318420464486,0.954144972146086,0.854965668287214,-0.0872717500701748,-0.198833289965194,-0.10539561181257,0.807647598585814,-1.04912614054485,-1.15423482625093,-0.140258639411878,-0.162527554496613,-0.0872717500701748,1.17914664757528,0.837685816166022,-0.0436358750350874,-0.0994166449825971,-0.0526978059062852,0.403823799292907,-0.524563070272425,-0.577117413125465,-0.070129319705939,-0.0812637772483064,-0.0436358750350874,0.589573323787642,0.418842908083011,0.746321799160286,0.0623298315239985,-1.78936079160387,0.663818034612695,2.91872758095741e-05,0.0857403535577837,0.736123997330387,0.55211016573371,0.746321799160286,0.999970813576063,0.652394971544357,-0.218581161398076,-0.447414093689014,-1.06662891822693,1.30449017445212,-1.33792608317746,-0.0842637556311841,-0.131987790389693,-0.204550374904696,-0.218581161398076,1.61947059135003,0.36868527215158,-0.109290580699038,-0.223707046844507,-0.533314459113465,0.652245087226062,-0.668963041588731,-0.042131877815592,-0.0659938951948463,-0.102275187452348,-0.109290580699038,0.809735295675014,0.18434263607579,161706385489.387,1.48180945021796,2.29651101530631,1.04230775769606,1.1986966104496,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
pi2015,pi,2015,FALSE,FALSE,FALSE,FALSE,,0.680091806361816,0.0597574825823091,0.00962992762637182,0.642402229890509,0.278546922201105,0.0664024287729141,0.344516106172122,0.535406634976394,0.680091806361816,0.782137896259946,0.320102159089121,-0.333015477258084,-0.508147028581768,-0.207376968913279,1.06941612811985,0.33679003297474,-0.515985816023309,-0.40437870385138,-0.295752524307218,-0.333015477258084,-0.473607162239162,-0.400653592350744,-0.166507738629042,-0.254073514290884,-0.103688484456639,0.534708064059926,0.16839501648737,-0.257992908011655,-0.20218935192569,-0.147876262153609,-0.166507738629042,-0.236803581119581,-0.200326796175372,0.703782578649047,0.0560853242317607,-0.424185755559144,0.625524995062309,0.331665318594154,0.122930182514057,0.399269959695752,0.541471939466704,0.703782578649047,0.750939433532523,0.385263235451406,-0.2920817974503,-0.594846368008584,-0.414580356588055,0.884160428722521,0.656188848017742,0.746004732908777,-0.366293536229409,-0.262635645347073,-0.2920817974503,-0.773381912013028,-0.249789816129093,-0.14604089872515,-0.297423184004292,-0.207290178294028,0.44208021436126,0.328094424008871,0.373002366454389,-0.183146768114704,-0.131317822673537,-0.14604089872515,-0.386690956006514,-0.124894908064546,39319493193.2363,1.80095592648397,2.42662892668374,1.04230775769606,1.28782518220308,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
pr2015,pr,2015,FALSE,FALSE,FALSE,FALSE,,0.671958920314223,0.0547427356033389,1.06796104689308,0.601629667689687,0.256646167079627,0.0283283333075894,0.218459997868221,0.86753076610609,0.671958920314223,0.795768949285018,0.381237982284718,-0.34706773985844,-0.626544768811138,0.298113730693178,0.621869500747371,0.20510165927861,-1.36599568650938,-0.492059619541734,1.51766255945922,-0.34706773985844,-0.342631301490941,-0.259109258453809,-0.17353386992922,-0.313272384405569,0.149056865346589,0.310934750373686,0.102550829639305,-0.682997843254691,-0.246029809770867,0.758831279729611,-0.17353386992922,-0.171315650745471,-0.129554629226905,0.705439478121553,0.0548464731038893,0.316897793533468,0.639914975413377,0.207712761214301,0.044266101051572,0.188039560139576,0.826076910653968,0.705439478121553,0.828011454474112,0.890742801143946,-0.289218953147085,-0.624095535441296,-0.0606166160554891,1.04211437682998,-0.0891329733664453,-1.01018264012361,-0.513219179928276,1.29132234593286,-0.289218953147085,-0.0328247251352588,0.920518600190969,-0.144609476573543,-0.312047767720648,-0.0303083080277446,0.521057188414988,-0.0445664866832226,-0.505091320061807,-0.256609589964138,0.645661172966432,-0.144609476573543,-0.0164123625676294,0.460259300095484,3.65881e+11,1.43119769776395,1.97045129622665,1.05112788694974,1.1435753172506,0.974150371510433,sul,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
rj2015,rj,2015,FALSE,FALSE,FALSE,TRUE,TRUE,2.09997063796087,0.142226821636946,-0.54322095720799,0.59121301507148,0.234576330545929,0.101575309576263,0.137489938659369,0.733418051068592,2.09997063796087,0.809994469566576,1.23229919463576,2.12029692445938,1.43894689723853,-0.47143514075141,0.507529427518052,0.0723966057431808,0.269254003620069,-0.548380007585275,0.785400138337832,2.12029692445938,-0.20594341978135,1.71130491299424,1.06014846222969,0.719473448619265,-0.235717570375705,0.253764713759026,0.0361983028715904,0.134627001810034,-0.274190003792637,0.392700069168916,1.06014846222969,-0.102971709890675,0.855652456497118,1.95159307183948,0.145136560611629,-1.09824392384142,0.633589455442574,-0.000302657213310123,0.101265082678745,0.134132439324394,0.625438240682937,1.95159307183948,1.00030274884243,0.583155192686907,1.86392538415526,1.50764558148014,-0.736530764033828,0.972681283188068,-1.33992145095587,0.262328141777323,-0.55071538522053,0.195824740038574,1.86392538415526,1.62266003732646,0.208378305380342,0.931962692077632,0.753822790740071,-0.368265382016914,0.486340641594034,-0.669960725477935,0.131164070888662,-0.275357692610265,0.0979123700192869,0.931962692077632,0.811330018663229,0.104189152690171,6.65471e+11,1.23921227536479,1.75917520414588,0.991646494202673,1.0590808445247,0.919024994701468,sudeste,TRUE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
rn2015,rn,2015,FALSE,FALSE,FALSE,FALSE,,0.220934625482117,0.0311719199329194,-1.3239002776268,0.661427879134118,0.102667836329435,0.0386798075349031,0.669298664307385,0.548844785481681,0.220934625482117,0.906891420111431,0.459311732296946,-1.12636205100846,-1.18304967772157,-0.844311009808561,1.27825424603379,-0.720763948937425,-1.1348974776153,-0.178469523560796,-0.222379521444335,-1.12636205100846,0.725104348732659,-0.0783494949848423,-0.56318102550423,-0.591524838860783,-0.422155504904281,0.639127123016893,-0.360381974468712,-0.56744873880765,-0.0892347617803979,-0.111189760722167,-0.56318102550423,0.362552174366329,-0.0391747474924212,0.233788205341913,0.0276875108034218,1.01696604142384,0.649690857382441,0.135846102484541,0.0356504155023536,0.497643767618269,0.551789766946179,0.233788205341913,0.880400960845494,0.550827229697017,-1.10415322151208,-1.26531627436087,0.273756985888263,1.1494209273307,-0.521264347768947,-1.20252910740895,-0.297867613244395,-0.206299769000672,-1.10415322151208,0.470567102227215,0.133531190408016,-0.55207661075604,-0.632658137180434,0.136878492944131,0.574710463665348,-0.260632173884474,-0.601264553704474,-0.148933806622198,-0.103149884500336,-0.55207661075604,0.235283551113608,0.066765595204008,56308158305.4353,1.38294446160264,1.94845600653545,1.04230775769606,1.14528167333421,0.965976169021922,nordeste,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
ro2015,ro,2015,FALSE,FALSE,FALSE,FALSE,,0.724602100103621,0.027396155218215,0.149020369948518,0.493245583861907,0.435805347331731,0.0879554252212313,1.73543023938828,0.653459354466246,0.724602100103621,0.696473238422171,0.613717769512626,-0.256109157359026,-1.27219515439935,-0.140799911010365,-0.567825935587023,1.28237871887158,-0.0348119497575761,0.563100194934149,0.348821483231389,-0.256109157359026,-1.29672789072334,0.279138121030979,-0.128054578679513,-0.636097577199676,-0.0703999555051825,-0.283912967793511,0.64118935943579,-0.0174059748787881,0.281550097467075,0.174410741615695,-0.128054578679513,-0.648363945361671,0.139569060515489,0.721611587483263,0.0414390783788485,0.460102708368453,0.493304319549918,0.245818573583713,0.0793287983939894,1.55536388516457,0.566588706974126,0.721611587483263,0.802685094927913,0.3031319790497,-0.261276261435615,-0.940642959362165,0.00778234837936168,-0.56718121380216,0.139995768152449,-0.227402682709689,0.437851343166525,-0.125496784348063,-0.261276261435615,-0.276176558268096,-0.439943695995965,-0.130638130717807,-0.470321479681083,0.00389117418968084,-0.28359060690108,0.0699978840762243,-0.113701341354844,0.218925671583263,-0.0627483921740314,-0.130638130717807,-0.138088279134048,-0.219971847997983,35470756512.4707,1.78853093298489,2.05204772141463,1.04230775769606,1.31556960520366,0.965976169021922,norte,FALSE,4493.17,1.55319303388342,1.10673028133975,4635.75,1.55817768082525,1.11276071233968,610.128,1.50952657817584,1.10701098976865
